_id,date,user_id,text,hashtags
1241017148023230465,2020-03-20T15:01:59.000Z,ksranvishnu,@ImAravindMurali @sardesairajdeep Oops..I was being sarcastic..people who have the most views on Kerala are the one… https://t.co/GxVw0cKoRz,[]
1241017156264792064,2020-03-20T15:02:01.000Z,CovidIndia1,"@zeerajasthan_ Breaking News - More than 50 new positive cases of Coronavirus in India. 
This is the highest no. of… https://t.co/824zUrQNJf",[]
1241017159704145922,2020-03-20T15:02:02.000Z,mayurshah365,@CMOMaharashtra request to cancel Maharashtra X exam,[]
1241017193233387526,2020-03-20T15:02:10.000Z,Vaathi_yaaru,TN always a step ahead 🤞🏼,[]
1241017210983702529,2020-03-20T15:02:14.000Z,HariSgapp,7 essentially MUSLIMS IN NORTH KERALA GETS SCREWED WITH USONG EUROPEANS.,[]
1241017225588310019,2020-03-20T15:02:18.000Z,DeivasahayamAp1,@gayathriraguram You know Kerala government,[]
1241017243342790657,2020-03-20T15:02:22.000Z,anusreehsn,"An excellent gesture of support in the national cause! 

Comrades cooperate in fighting Chinese Virus!",[]
1241017265211863040,2020-03-20T15:02:27.000Z,saintGandhi,"@ShinBwhoa @dharmicnibba2 Tbh, Kerala is a mafia state in south India.",[]
1240877189517561857,2020-03-20T05:45:51.000Z,IntrepidSaffron,"Before Leftists start giving BJ to Kerala CM and assuming Kerala as wonderland

FYI he himself goes to Chennai and… https://t.co/d0oPA73uTP",[]
1241017281829691392,2020-03-20T15:02:31.000Z,VinayDokania,"#Coronavirus cases rise to 241 in India,Kerala tally mounts to 40

In 1 day almost 50+ cases come up.

It seems the… https://t.co/vFXzS1yyq9","[{""text"":""Coronavirus"",""indices"":[0,12]}]"
1241017285461995526,2020-03-20T15:02:32.000Z,RaghavaJulaay,What about other regions,[]
1241017295973036032,2020-03-20T15:02:35.000Z,TaraAda85234397,"Please don't go to my website if you are under 18 years old! Watch my porn stream, link in first tweet write me in… https://t.co/bRcH7HxoMc",[]
1241017310984294400,2020-03-20T15:02:38.000Z,29_Anna,"@tamil17522831 @Scavino45 You live in Kerala India, what a chootiya...",[]
1240858308510171136,2020-03-20T04:30:49.000Z,JustinVallikat,"@SuryahSG Well said... More of propaganda in Kerala, not much on ground... Kerala is living, just because about 40… https://t.co/cUCYi1TOcs",[]
1241017358312976384,2020-03-20T15:02:49.000Z,bindumathavan11,"@Srinandhakumar5 @serukku @Arunan22 @sindhan @cpmgtamilnadu @MSBadrinarayan Tamilnadu 25 Crores
Kerala 2148 Crores

Appavippa namma Arunan",[]
1241017360925872128,2020-03-20T15:02:50.000Z,Chinthaa,@krishnpria @Mohanlal @narendramodi @PMOIndia https://t.co/0qhTllgg5f,[]
1241017362330972160,2020-03-20T15:02:50.000Z,DinakarBR,"4. Mask production: Yes, jail inmates in Kerala State jails are producing masks and guess what? so has Tihar, Jabal… https://t.co/8HoheVrFN8",[]
1241017374418948097,2020-03-20T15:02:53.000Z,BeingTeJan,"@ashima1 I just confirmed. Its 40 in Kerala now. You're right, there are 12 new cases.",[]
1241017396682317824,2020-03-20T15:02:59.000Z,bloggvalley,New post: COVID-19: SC stays Kerala HC order of not levying taxes till April 6 https://t.co/kouHVoXcq7,[]
1241017398603341825,2020-03-20T15:02:59.000Z,iAkSant,the humane and caring side of the government. The umbilical cord of taxes... Coronavirus or not.… https://t.co/OjilcF365y,[]
1241017409021956096,2020-03-20T15:03:01.000Z,kuttramkuttrame,"கேரளா, ஆந்திரா, கர்நாடக மாநில எல்லைகள் அனைத்தும் நாளை முதல் மூடல்..! தமிழக அரசு அதிரடி முடிவு!! https://t.co/WkNOv5BivU",[]
1240940182313959428,2020-03-20T09:56:09.000Z,Suhas_AN,When lionising Kerala’s Communist government for ‘announcements’ many media-propagandists fail to point out that ev… https://t.co/vd6wYQwDyU,[]
1240996419890081794,2020-03-20T13:39:37.000Z,KeyBoardWorriar,@bagya_ @Jayati69 @pratyasharath To Kerala to karimnagar ....,[]
1241017484892725248,2020-03-20T15:03:20.000Z,BeingTeJan,"#Coronavirus #COVID19
Date: 20th March
Cases: New

12: Kerala
8: Rajasthan
4: Chandigarh
4: Lucknow
3: Ahmedabad
3:… https://t.co/JgbQIOeKFE","[{""text"":""Coronavirus"",""indices"":[0,12]},{""text"":""COVID19"",""indices"":[13,21]}]"
1241017499396734978,2020-03-20T15:03:23.000Z,panduppi,@SuryahSG Sir one question if kerala has 20000 crores to spend on corona why beg the centre for 5000 crores during… https://t.co/A71HN3rwXG,[]
1241017525015461888,2020-03-20T15:03:29.000Z,Chinthaa,@krishnpria @Mohanlal @narendramodi @PMOIndia https://t.co/4U61OwI90h,[]
1241017533148188672,2020-03-20T15:03:31.000Z,BeingTeJan,"#Coronavirus #India: 245 Cases

52: MH [1D]
40: Kerala
23: UP
18: Haryana
17: Delhi [1D]
17: Rajasthan [1D]
17: Tel… https://t.co/InbJzMcufL","[{""text"":""Coronavirus"",""indices"":[0,12]},{""text"":""India"",""indices"":[13,19]}]"
1241017557248704517,2020-03-20T15:03:37.000Z,coolfunnytshirt,@Biorahul @raggedtag @keshda those are less of initiatives.. and more of stunts without substance.. just to distrac… https://t.co/0eo1UCZPea,[]
1241017559702478848,2020-03-20T15:03:37.000Z,AshimAgarwal14,@CollinsJais @theunbeaten22 The 'Report on Fifth Annual Employment - Unemployment Survey for 2015-16' indicates tha… https://t.co/i4NeTbWhw7,[]
1241017559987585025,2020-03-20T15:03:37.000Z,saysatheesh,"Kerala Govt stands in solidarity with PM s call of #JantaCurfew 💪

Cancells KSRTC services on Sunday 👍","[{""text"":""JantaCurfew"",""indices"":[51,63]}]"
1241017571979038721,2020-03-20T15:03:40.000Z,RajeevR20551586,"If any relief money released for the state of kerala, either it should be put directly to the account holders or th… https://t.co/S6CMIW2tqO",[]
1241017606166831106,2020-03-20T15:03:48.000Z,SuvenduMaharana,Corona Shock !! A person fined INR 50000 by HC for filing a writ petition for home delivery of liquor due to… https://t.co/wSyV4AO4kT,[]
1241017627184705537,2020-03-20T15:03:53.000Z,Sam4delhi,"Shameless &amp; Incompetent Govt..

 @vijayanpinarayi @cpimspeak",[]
1241017651377229825,2020-03-20T15:03:59.000Z,antokannankt,"The Kerala way of tackling a pandemic

The first three coronavirus cases in India were reported from Kerala, yet th… https://t.co/GrjaT6XFOP",[]
1241017662378999809,2020-03-20T15:04:02.000Z,sunandnr,"12 new cases of #Corona virus in Ernakulam #Kerala ? 
All be extremely careful we must break the chain!
Let us end… https://t.co/dBgfY0yPGY","[{""text"":""Corona"",""indices"":[16,23]},{""text"":""Kerala"",""indices"":[43,50]}]"
1241017678912827393,2020-03-20T15:04:06.000Z,PigeonExpress_,"Kerala leads by example, and shows what social distancing is all about! #Kerala #India #Coronavirus #COVID… https://t.co/9pCEIyggYV","[{""text"":""Kerala"",""indices"":[72,79]},{""text"":""India"",""indices"":[80,86]},{""text"":""Coronavirus"",""indices"":[87,99]},{""text"":""COVID"",""indices"":[100,106]}]"
1241017700958097408,2020-03-20T15:04:11.000Z,i_m_sanafeer,@aimyaimless @pankajpinjarkar @BBCWorld It’s still at an early stage here. In about 10 days there is a possiblity o… https://t.co/5x3mdiOi9U,[]
1241017703315324928,2020-03-20T15:04:12.000Z,lord_dalall,@ygrouchomarxist @vinirish @dhanyarajendran @KanchanGupta Given the randomness of places and the number of positive… https://t.co/MXSTvCs4FJ,[]
1241017733807869959,2020-03-20T15:04:19.000Z,proudtobeme922,"@diony7sus Oh...
Njan kerala thanne
Hope u r safe",[]
1241017744067137537,2020-03-20T15:04:21.000Z,SabiMugu,കാസർഗോസ് അത്യാവശ്യം സീനാണ്....,[]
1240859786473639938,2020-03-20T04:36:41.000Z,SnehaMKoshy,"Story of 20,000 Cr, in times of #coronavirusindia !
A Parliament committee met to discuss the new building outlay e… https://t.co/xbK0kvN0oH","[{""text"":""coronavirusindia"",""indices"":[32,49]}]"
1241017750295695361,2020-03-20T15:04:23.000Z,sudheerjohn1,@abyudhreddy @nakulssawhney @VidyaKrishnan So what u r implying that if common man run out of money and if he has t… https://t.co/UMyad9Of0g,[]
1241017768939606016,2020-03-20T15:04:27.000Z,Brittan78052312,I often masturbate. I am healthy? I just want sex often #California   #care #kerala https://t.co/ZSxOhL6nqt,"[{""text"":""California"",""indices"":[56,67]},{""text"":""care"",""indices"":[70,75]},{""text"":""kerala"",""indices"":[76,83]}]"
1241017770843590656,2020-03-20T15:04:28.000Z,Amar15456643,#GoCoronaCoronaGo #CoronavirusOutbreakindia #COVID2019india #CoronaStopKaroNa #Kerala #JantaCurfewChallenge… https://t.co/7YAXfGX1LR,"[{""text"":""GoCoronaCoronaGo"",""indices"":[0,17]},{""text"":""CoronavirusOutbreakindia"",""indices"":[18,43]},{""text"":""COVID2019india"",""indices"":[44,59]},{""text"":""CoronaStopKaroNa"",""indices"":[60,77]},{""text"":""Kerala"",""indices"":[78,85]},{""text"":""JantaCurfewChallenge"",""indices"":[86,107]}]"
1241017831057063936,2020-03-20T15:04:42.000Z,antokannankt,https://t.co/TV4q9qTohR,[]
1240879379225300992,2020-03-20T05:54:33.000Z,arvinth_e,"If Kerala is so good as projected by @dhanyarajendran @NairShilpa1308 n their ilk, why
1. Keralites flock TN Colleg… https://t.co/4wgxyID7Pg",[]
1241017885692014593,2020-03-20T15:04:55.000Z,indulalet,@vijayanpinarayi @CMOKerala is any time a better crisis manager than any of his rival leaders,[]
1241017887969566720,2020-03-20T15:04:56.000Z,ImAravindMurali,"Breaking :

 Kerala Finance minister : ready to take 12500 crore as loan for revival package. #Coronavirus. I guess… https://t.co/9OsSQe5Zsn","[{""text"":""Coronavirus"",""indices"":[94,106]}]"
1241017895079075841,2020-03-20T15:04:57.000Z,PigeonExpress_,"Kerala leads by example, and shows what social distancing is all about! #TPEoorhh https://t.co/ZkAaCvqTzw https://t.co/lYyF6HnvG2","[{""text"":""TPEoorhh"",""indices"":[72,81]}]"
1241000161381240832,2020-03-20T13:54:29.000Z,deeppy,"@kiranshaw Madam, Kerala govt is yet to pay ₹10000 announced during the floods, they declared ₹19000 crore deficit.… https://t.co/8R12Ta9GVM",[]
1240640420360548354,2020-03-19T14:05:00.000Z,Vignesh_twitz,Kerala: One person tests positive for #Coronavirus in  Kasargod district. He has travel history to Dubai. Number of… https://t.co/GSsjjapGWv,"[{""text"":""Coronavirus"",""indices"":[38,50]}]"
1241017935520346115,2020-03-20T15:05:07.000Z,CovidIndia1,"@PoulomiMSaha @ShivendraAajTak Breaking News - More than 50 new positive cases of Coronavirus in India. 
This is th… https://t.co/xfpwykNCDJ",[]
1241017957632757762,2020-03-20T15:05:12.000Z,RanjitMohite14,"@Deovelente @NSaina @narendramodi What Kerala govt did is Very good.
I agree with u. We should support our PM durin… https://t.co/oRCinu5YjA",[]
1241017970429587457,2020-03-20T15:05:15.000Z,adithyav0405,@satish_fin @vijayanpinarayi Good joke. Kerala is a failure since they vote for the fraud namely LDF and UDF alternatively.,[]
1240521991645364224,2020-03-19T06:14:25.000Z,manoramanews,ഇതാ ബിജെപിയുടെ 5 പ്രത്യേകതകൾ; ഉത്തരമെഴുതി ബൽറാം; പരിഹസിച്ച് കുറിപ്പ് https://t.co/fRuWzX4NUP,[]
1241018014574579713,2020-03-20T15:05:26.000Z,GodwinPaul_24,"6 new cases reported in Kerala and one of the positive patient had been to many social events

Hopefully things don… https://t.co/pAinzvOaVF",[]
1241018017841963009,2020-03-20T15:05:27.000Z,narayana_shenoy,@WhirlingDervesh Which place in Kerala you like the most.,[]
1240337073476796417,2020-03-18T17:59:37.000Z,RaynaldLewis,@KeralaTourism We will miss Kerala this time.  We will come back once Covid-19 subsides. Kerala is my all-time favo… https://t.co/6ETlp6b89Y,[]
1241018049358180353,2020-03-20T15:05:34.000Z,Forumkeralam1,"The guy from #Kasargode landed at #Karipur.. Stayed at #Calicut
Attended football match
Attended wedding
Attended f… https://t.co/KynoDqyp1Y","[{""text"":""Kasargode"",""indices"":[13,23]},{""text"":""Karipur"",""indices"":[34,42]},{""text"":""Calicut"",""indices"":[55,63]}]"
1241018059684319232,2020-03-20T15:05:37.000Z,CNNnews18,#NewsAlert - 12 new cases of COVID-19 in Kerala. Total active cases in the state are 37: Kerala CM… https://t.co/4WZt08hxjM,"[{""text"":""NewsAlert"",""indices"":[0,10]}]"
1241018109554831361,2020-03-20T15:05:48.000Z,panduppi,@ssuresh76 @dedpul262 @PravinRaj66 @KP24 @shreevats1 Yes and all these people go down to the rich southern states t… https://t.co/JG8uEDvbLF,[]
1240673133406773248,2020-03-19T16:15:00.000Z,EliasViji,"To Keep the corrupted companies away from church leadership.
We request your intervention to
Implement #ChurchAct… https://t.co/HAm8JBaMPu","[{""text"":""ChurchAct"",""indices"":[103,113]}]"
1240298788515909632,2020-03-18T15:27:29.000Z,KeralaTourism,A thousand journeys await you at home. #family #books #music #movies #staysafe #travellater #kerala https://t.co/Fv93SSjJbk,"[{""text"":""family"",""indices"":[39,46]},{""text"":""books"",""indices"":[47,53]},{""text"":""music"",""indices"":[54,60]},{""text"":""movies"",""indices"":[61,68]},{""text"":""staysafe"",""indices"":[69,78]},{""text"":""travellater"",""indices"":[79,91]},{""text"":""kerala"",""indices"":[92,99]}]"
1241018127757881345,2020-03-20T15:05:53.000Z,DrewLim8,Reading up on the case of Kesavananda Bharati v. State of Kerala,[]
1241003099226963968,2020-03-20T14:06:10.000Z,sunnewstamil,"#BREAKING | ஆந்திரா மற்றும் கேரளா எல்லைகளை மூடுவதாக தமிழக அரசு அறிவிப்பு.

கொரோனா அச்சுறுத்தல் எதிரொலி.

#SunNews… https://t.co/mVbJ8u4Qk2","[{""text"":""BREAKING"",""indices"":[0,9]},{""text"":""SunNews"",""indices"":[105,113]}]"
1240673542427103234,2020-03-19T16:16:37.000Z,edacheriel,"To promote secular democratic atmosphere in the church.
We request your intervention to
Implement #ChurchAct… https://t.co/UkK0Q0mLcJ","[{""text"":""ChurchAct"",""indices"":[98,108]}]"
1241018159156490240,2020-03-20T15:06:00.000Z,shobhapande,That cheers wasn't that cheerful 😁,[]
1241018169738711040,2020-03-20T15:06:03.000Z,PairsonnalitesU,"Fighting Stigma :  Your Environment This Week: One health approach, Kerala's model for public healthcare and ...: R… https://t.co/QpGwH3hwVo",[]
1241018170694983683,2020-03-20T15:06:03.000Z,netamafia,"Supreme Court stays orders of Kerala, Allahabad High Court's restraining recovery of taxes, dues due to… https://t.co/F5s18unJIk",[]
1240658273415639041,2020-03-19T15:15:57.000Z,Chhotu_Vasava,"90 minutes ago, Pinarayi Vijayan announced a slew of relief measures for Kerala (Free Ration to all for a month, su… https://t.co/ZR92ppGI56",[]
1241018209089675269,2020-03-20T15:06:12.000Z,kushwahadevki,#kanyakumari #kerala #nagercoil #chennai #madurai #india #coimbatore #tamilnadu #love #tirunelveli #mumbai #nature… https://t.co/uh4tKnSVcw,"[{""text"":""kanyakumari"",""indices"":[0,12]},{""text"":""kerala"",""indices"":[13,20]},{""text"":""nagercoil"",""indices"":[21,31]},{""text"":""chennai"",""indices"":[32,40]},{""text"":""madurai"",""indices"":[41,49]},{""text"":""india"",""indices"":[50,56]},{""text"":""coimbatore"",""indices"":[57,68]},{""text"":""tamilnadu"",""indices"":[69,79]},{""text"":""love"",""indices"":[80,85]},{""text"":""tirunelveli"",""indices"":[86,98]},{""text"":""mumbai"",""indices"":[99,106]},{""text"":""nature"",""indices"":[107,114]}]"
1240994000846368773,2020-03-20T13:30:01.000Z,PrachinVaani,"Here you go. First announce lofty 20000 crores package, then go with a begging bowl https://t.co/bqa9XhACbA",[]
1241018220615696387,2020-03-20T15:06:15.000Z,mahirhaneefTOI,"""Wisdom Islamic Organisation has decided to close down all its mosques in #Kerala till March 31 in view of the incr… https://t.co/poUFfy0eQQ","[{""text"":""Kerala"",""indices"":[74,81]}]"
1240847084099698689,2020-03-20T03:46:13.000Z,M_Raj03,"We are confronted with a formidable enemy we can’t see or hear (COVID19) , more than ever now is the time to act re… https://t.co/Wt8cdkHbqJ",[]
1241018234561650688,2020-03-20T15:06:18.000Z,sachinanto,@Sapna_3 @RahulGandhi The increase is number is only because the central government failed to act on time. When 3 c… https://t.co/6viCjiqTY2,[]
1241018248616796160,2020-03-20T15:06:22.000Z,chennai_updates,"Amidst the #Covid19India emergency in Kerala, it will likely receive moderate to slightly heavy rainfall in the com… https://t.co/q1bRq3lC3j","[{""text"":""Covid19India"",""indices"":[11,24]}]"
1241018252022743048,2020-03-20T15:06:22.000Z,docblu4change,"@Himansh24099823 @OopsSnapped @Shehla_Rashid @narendramodi Guess we all know who is anti people.
https://t.co/82pPUnVReT",[]
1241018359724019712,2020-03-20T15:06:48.000Z,IkarRain,@sun_ayaana this is what Kerala does taking money someone else’s money to fund their own work. Nothing commendable… https://t.co/12yyTavna8,[]
1241018370566156289,2020-03-20T15:06:51.000Z,Maransadagopan,@VG100000 https://t.co/H9cDJjCigb,[]
1241018377109303296,2020-03-20T15:06:52.000Z,phoenix_phi,@ajaycv We need a  answers. Thats why he is elected. We need to be comforted by what govt is doing than clapping in… https://t.co/0Y6dxn5VX9,[]
1241018422281924608,2020-03-20T15:07:03.000Z,unom13,"This is so scary!! If these numbers are true, We dont know how mammoth it might be! We are sitting on a ticking tim… https://t.co/I7YayBvRyi",[]
1241018440548319234,2020-03-20T15:07:07.000Z,semubhatt,Kerala HC slapped 50k fine on a man over his plea to get home delivery of alcohol during this pandemic. Another HC… https://t.co/ZQu4bp06hB,[]
1240992280946683904,2020-03-20T13:23:10.000Z,BBhavaniSankar3,"# kerala government doing like that for people #
@geethahappy 
@rekha_9999 
@SBudhireddi
@DrGaneshkg https://t.co/TmgfKE850a",[]
1239796842264576000,2020-03-17T06:12:56.000Z,nithinmathew123,"Breakfast provided at #Coronavirus isolation wards in #Kerala 
A pic came from Kalamassery Govt hospital! Proud of… https://t.co/OL6Q28177f","[{""text"":""Coronavirus"",""indices"":[22,34]},{""text"":""Kerala"",""indices"":[54,61]}]"
1241018500035907585,2020-03-20T15:07:22.000Z,opiniontweets_,@Piyu_Nair Just heard 9 or 10 positive cases found in Kerala,[]
1241018531837120513,2020-03-20T15:07:29.000Z,Muttonpatty,Salute the brave man.,[]
1241018540590690312,2020-03-20T15:07:31.000Z,imrahul_01,😑😑😑,[]
1241018547150569472,2020-03-20T15:07:33.000Z,Matthew25617053,"Best state in India because BJP never came to power there ""Coronavirus cases rise to 241 in India, Kerala tally mou… https://t.co/25KJL4d95G",[]
1241018559628603392,2020-03-20T15:07:36.000Z,Kaushik962,"50 athaadi ,half century potaanchu, aduthu century thaan 🚶‍♀️🚶‍♀️",[]
1241018560597708801,2020-03-20T15:07:36.000Z,MUHAMMEDSAFFEER,"I am from Kerala-India. 
Working in Sohar, Sultanate of Oman. 
Mobile/whatsapp +96895587635",[]
1241004019994198016,2020-03-20T14:09:49.000Z,pramodunni,@srivatsayb @arjundsage @SimmiAhuja_ @Sonal_MK Why our SM leaders supporting CPIM CM pinarayi Vijayan. He is an utt… https://t.co/qg86h4FFIk,[]
1241018571888775168,2020-03-20T15:07:39.000Z,VishnuVichu608,COVID-19: SC stays Kerala HC order of not levying taxes till April 6 https://t.co/MI9woRxcyu https://t.co/P9Feh92T3E,[]
1241018595842256897,2020-03-20T15:07:44.000Z,_agasthya,@yogarajofficial kudukaru nijwaglu oLe avru.... #Coronavirus,"[{""text"":""Coronavirus"",""indices"":[48,60]}]"
1241018618038501377,2020-03-20T15:07:50.000Z,Piyu_Nair,Good 😊🙏,[]
1241018631036731393,2020-03-20T15:07:53.000Z,shwetachhabra13,"India
Kerala: Wayanad District Website
https://t.co/Y96WtXYJ0d",[]
1240958512894595072,2020-03-20T11:09:00.000Z,avarakai,This Kerala PR overdrive is as cringeworthy as Pakis playing as a Military &amp; economic superpower. Kothamalli journalism should stop now!,[]
1241018749555113990,2020-03-20T15:08:21.000Z,VinodS35311935,Kerala... Leads the initiative!!! https://t.co/Vc2H23KdbD,[]
1241018778864865280,2020-03-20T15:08:28.000Z,JoRanPa,"This is really the best opportunity for State Leadership to shine with full Glory.  Kerala, Maharashtra, Odisha, an… https://t.co/6cGcvfDTmb",[]
1241018791238070282,2020-03-20T15:08:31.000Z,VIJAYFANATICS,That guy: https://t.co/lEg076hCgK,[]
1241018794278916096,2020-03-20T15:08:32.000Z,WordTale,"@suchetadalal 

Compare this with the same 20,000 cr announced by GoI just now to redevelop Rajpath.

Speechless!!",[]
1241018796787167233,2020-03-20T15:08:32.000Z,haldiaarpit,Allahabad &amp; Kerala HC Held that due to ##Covid19India ..No coercive action against Taxpayers..What next… https://t.co/CMMMV0BhYB,"[{""text"":""Covid19India"",""indices"":[44,57]}]"
1240985506134945793,2020-03-20T12:56:15.000Z,LivelawH,COVID 19  के प्रकोप के कारण शराब की होम डिलीवर की मांग करने वाले व्यक्ति पर केरल हाईकोर्ट ने लगाय 50 हज़ार रुपए का… https://t.co/AsUWBDfH0T,[]
1240664246372798465,2020-03-19T15:39:41.000Z,venkat1962,"@drthomasisaac Rs 20000Cr COVID package by Kerala
*Health package of 500Cr
* 2 months welfare pension in advance
*F… https://t.co/Nxc1BngrH0",[]
1241018890513088512,2020-03-20T15:08:55.000Z,pinkucommander,This is so fucked up,[]
1240864392918347776,2020-03-20T04:55:00.000Z,PplOfIndia,"Dear Dr Isaac, Modi is not the CM of a state.  He's the PM of the whole country.  He can't announce such things.  F… https://t.co/gD2tYAPv0W",[]
1241018903611899904,2020-03-20T15:08:58.000Z,RK_Insight,"Allocation in Billion $ to fight #COVID19

USA:1Trillion (1000 B)
Germany: 600B
U K: 398B
Spain: 220B
Australia: 56… https://t.co/fI5ZikHm0l","[{""text"":""COVID19"",""indices"":[33,41]}]"
1241018917927059458,2020-03-20T15:09:01.000Z,Woke_Sardar,You may have ideological / political differences but you can't ignore the readiness and compassion Kerala state gov… https://t.co/irmzR6TRuM,[]
1241018922897293312,2020-03-20T15:09:02.000Z,India_MH12,@vilakudy Is Kerala govt stamping like MH govt to those who are advised home quarantine so that they are identified… https://t.co/S3Ls8mJhXT,[]
1241018938919510016,2020-03-20T15:09:06.000Z,discopiggu,"""Coronavirus cases rise to 241 in India, Kerala tally mounts to 40""  https://t.co/AYZPpoJRGH",[]
1241018949656952833,2020-03-20T15:09:09.000Z,sagar78in,@vijeesh85 @t_d_h_nair @CMOKerala Excellent Kerala,[]
1241018955961155587,2020-03-20T15:09:10.000Z,shwetachhabra13,"India
Kerala: Wayanad District Website
Flood Relief 2019 – Status of Beneficiaries Claims
https://t.co/F56JW77FWa",[]
1241018976148193282,2020-03-20T15:09:15.000Z,reshmi_delhi,"@thecaravanindia Re: Kerala, half of the youngsters there work as paramedics &amp; cleanliness keeps them away from dis… https://t.co/xL5ABAweex",[]
1241019081785872390,2020-03-20T15:09:40.000Z,pinkucommander,"India: coronavirus is gonna end us all

Government: you're sick ? Fuck you pay me",[]
1241019114660876290,2020-03-20T15:09:48.000Z,Anjuzzzzzzzzz,"20,000Cr 😒",[]
1241019133656891394,2020-03-20T15:09:53.000Z,true_bhartiya,@tare,[]
1241019141512785920,2020-03-20T15:09:55.000Z,ROALY,"@docblu4change @Himansh24099823 @OopsSnapped @Shehla_Rashid @narendramodi It's true, center hamstring State Govts r… https://t.co/GUDrHVHLpJ",[]
1241019156293734402,2020-03-20T15:09:58.000Z,cyberbishop7,@alisher_dxb in kerala 6 people from dubai reports corona .  dubai not telling the truth because of their upcoming… https://t.co/VV7o4JyGlN,[]
1241019163939721218,2020-03-20T15:10:00.000Z,RaghavTulsian,"Wtf Kerala? Sad, really sad.",[]
1241019163499540480,2020-03-20T15:10:00.000Z,thenewsminute,COVID-19: Kerala closes 12 border roads with Karnataka https://t.co/ztZwhVkQqP,[]
1241019178951118848,2020-03-20T15:10:03.000Z,gokulchan,And people are eager to shift to Kerala 🤣🤣,[]
1241019192368721920,2020-03-20T15:10:07.000Z,sudhik19,@SathishNinasam Avara hattira nu illa sir https://t.co/VBfk2MEH6I,[]
1241019219568816129,2020-03-20T15:10:13.000Z,a_story_teller_,Wow this is massive chain break attack from virus spreading. Big applause @CMOTamilNadu #TamilNadu_Against_Corona… https://t.co/gBzbSovOXo,"[{""text"":""TamilNadu_Against_Corona"",""indices"":[88,113]}]"
1241019246064201734,2020-03-20T15:10:19.000Z,SarahBethSmoak,She's incredible. Unparalleled competence.,[]
1240865041907245057,2020-03-20T04:57:34.000Z,Arunakrishnan,"Where is the money in the treasury to fund this?
Will #Kerala go begging other States or UAE?
Will common man have… https://t.co/QssATtFmBw","[{""text"":""Kerala"",""indices"":[54,61]}]"
1241019324753539072,2020-03-20T15:10:38.000Z,Ularuvaayan,"@PanimalarPs இந்த லட்சணத்துக்கு பிரதமர் பதவி ஒரு கேடா , மூதேவி?",[]
1241019347948240900,2020-03-20T15:10:44.000Z,MeDamselDee,@CicadaCrypto Kerala is always hot and humid for most parts of year. But our monsoons are THE best!,[]
1241019349877444608,2020-03-20T15:10:44.000Z,BhargavMurali1,Idha daily panna radius won't be limited to just parsons complex and Gokul arcade,[]
1240917287806197760,2020-03-20T08:25:11.000Z,Advaidism,https://t.co/8G0Fm4n3ui,[]
1241019370941243393,2020-03-20T15:10:49.000Z,itz_sounder,50 new cases,[]
1240904875954896896,2020-03-20T07:35:51.000Z,t_d_h_nair,"Kerala &amp; Allahabad HCs Restrained Centre From Recovering Loans, GST, Income Tax and any coercive measures Citing CO… https://t.co/5StwprUEmL",[]
1241019397382098944,2020-03-20T15:10:56.000Z,nand_uniyal,बहुत अच्छा लगा,[]
1241019411055538184,2020-03-20T15:10:59.000Z,Madhav_Sr,naish,[]
1241019413295329280,2020-03-20T15:10:59.000Z,Manni86557534,@Akshay336699 @kunalkamra88 Can guarantee you nothing of these kerala package gonna materialize without center's help.,[]
1241019423793668096,2020-03-20T15:11:02.000Z,BatsWrite,So this guy does a job of sending goods and shit from Dubai to Kerala. He told his friend that he was a bit sick be… https://t.co/Z08A7aEm4A,[]
1241019433545539584,2020-03-20T15:11:04.000Z,TRRajesh12,@hari_aakash https://t.co/vevJeqj2MV,[]
1241019441497829378,2020-03-20T15:11:06.000Z,Equateall,"#SocialDistancing has to be practiced by all. Compulsory quarantine of all those who come from abroad, quicker test… https://t.co/Ssn22sMWk8","[{""text"":""SocialDistancing"",""indices"":[0,17]}]"
1241019441984548866,2020-03-20T15:11:06.000Z,Harikrish0974,@timesofindia Kerala has second highest +ve cases in India..total mismanagement,[]
1241019446417735682,2020-03-20T15:11:07.000Z,Firoze_,"Chief Minister's Office, Kerala

കോവിഡ് 19 ന്റെ പശ്ചാത്തലത്തില്‍ കാസര്‍ഗോഡ് ജില്ലയില്‍ കടുത്ത നിയന്ത്രണങ്ങള്‍ ഏര്‍… https://t.co/gHkH64nvz4",[]
1241019459134840834,2020-03-20T15:11:10.000Z,buvii,Exactly!!,[]
1241019485282275328,2020-03-20T15:11:16.000Z,theLatestNews24,"12 fresh coronavirus cases in Kerala, total goes up to 37 #thelatestnews https://t.co/XGSwturn0V https://t.co/4iJm150QLU","[{""text"":""thelatestnews"",""indices"":[58,72]}]"
1240863427880341504,2020-03-20T04:51:09.000Z,sathishn28,@SuryahSG Kerala commies have a terrific PR team working at various level.  One may be fooled easily to believe all their nonsense,[]
1241019515703406593,2020-03-20T15:11:24.000Z,shikha_shrivas,Which media channels in India carried detailed projections/dangers of #Covid19 a week before or earlier?  The only… https://t.co/D6oQDpu9Cz,"[{""text"":""Covid19"",""indices"":[70,78]}]"
1241019524570374145,2020-03-20T15:11:26.000Z,shwetachhabra13,"India
Kerala: Wayanad District Website
Schemes
https://t.co/AFD87Iu5UO",[]
1241019526487179265,2020-03-20T15:11:26.000Z,Sriram_129,Ooru varalam nu ticket potu vachirunthen ellam pochi🚶🚶‍♂️,[]
